Tahun,Semester,Tingkat Pendidikan,TPT (%),Jenis Data
2015,Agustus,Diploma I/II/III,7.04,Asli
2015,Agustus,SMA Kejuruan,12.68,Asli
2015,Agustus,SMA umum,10.1,Asli
2015,Agustus,SMP,6.0,Asli
2015,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.59,Asli
2015,Agustus,Universitas,5.75,Asli
2015,Februari,Diploma I/II/III,7.34,Asli
2015,Februari,SMA Kejuruan,13.31,Asli
2015,Februari,SMA umum,10.42,Asli
2015,Februari,SMP,6.28,Asli
2015,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.79,Asli
2015,Februari,Universitas,6.15,Asli
2016,Agustus,Diploma I/II/III,4.95,Asli
2016,Agustus,SMA Kejuruan,11.14,Asli
2016,Agustus,SMA umum,8.41,Asli
2016,Agustus,SMP,5.81,Asli
2016,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.84,Asli
2016,Agustus,Universitas,4.35,Asli
2016,Februari,Diploma I/II/III,5.12,Asli
2016,Februari,SMA Kejuruan,11.8,Asli
2016,Februari,SMA umum,8.78,Asli
2016,Februari,SMP,5.99,Asli
2016,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.99,Asli
2016,Februari,Universitas,4.64,Asli
2017,Agustus,Diploma I/II/III,6.66,Asli
2017,Agustus,SMA Kejuruan,11.05,Asli
2017,Agustus,SMA umum,8.02,Asli
2017,Agustus,SMP,5.36,Asli
2017,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.55,Asli
2017,Agustus,Universitas,5.18,Asli
2017,Februari,Diploma I/II/III,7.08,Asli
2017,Februari,SMA Kejuruan,11.68,Asli
2017,Februari,SMA umum,8.45,Asli
2017,Februari,SMP,5.54,Asli
2017,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.7,Asli
2017,Februari,Universitas,5.39,Asli
2018,Agustus,Diploma I/II/III,5.87,Asli
2018,Agustus,SMA Kejuruan,10.88,Asli
2018,Agustus,SMA umum,7.65,Asli
2018,Agustus,SMP,4.71,Asli
2018,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.4,Asli
2018,Agustus,Universitas,5.79,Asli
2018,Februari,Diploma I/II/III,6.11,Asli
2018,Februari,SMA Kejuruan,11.44,Asli
2018,Februari,SMA umum,8.12,Asli
2018,Februari,SMP,4.78,Asli
2018,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.48,Asli
2018,Februari,Universitas,6.06,Asli
2019,Agustus,Diploma I/II/III,5.82,Asli
2019,Agustus,SMA Kejuruan,10.06,Asli
2019,Agustus,SMA umum,7.69,Asli
2019,Agustus,SMP,4.66,Asli
2019,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.33,Asli
2019,Agustus,Universitas,5.59,Asli
2019,Februari,Diploma I/II/III,6.15,Asli
2019,Februari,SMA Kejuruan,10.55,Asli
2019,Februari,SMA umum,8.0,Asli
2019,Februari,SMP,4.83,Asli
2019,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.42,Asli
2019,Februari,Universitas,5.86,Asli
2020,Agustus,Diploma I/II/III,7.97,Asli
2020,Agustus,SMA Kejuruan,13.23,Asli
2020,Agustus,SMA umum,9.6,Asli
2020,Agustus,SMP,6.18,Asli
2020,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.53,Asli
2020,Agustus,Universitas,7.14,Asli
2020,Februari,Diploma I/II/III,8.29,Asli
2020,Februari,SMA Kejuruan,13.94,Asli
2020,Februari,SMA umum,9.95,Asli
2020,Februari,SMP,6.72,Asli
2020,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.7,Asli
2020,Februari,Universitas,7.52,Asli
2021,Agustus,Diploma I/II/III,5.7,Asli
2021,Agustus,SMA Kejuruan,10.83,Asli
2021,Agustus,SMA umum,8.82,Asli
2021,Agustus,SMP,6.35,Asli
2021,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.53,Asli
2021,Agustus,Universitas,5.74,Asli
2021,Februari,Diploma I/II/III,5.98,Asli
2021,Februari,SMA Kejuruan,11.43,Asli
2021,Februari,SMA umum,9.37,Asli
2021,Februari,SMP,6.58,Asli
2021,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.65,Asli
2021,Februari,Universitas,6.16,Asli
2022,Agustus,Diploma I/II/III,5.49,Sintetis
2022,Agustus,SMA Kejuruan,10.24,Sintetis
2022,Agustus,SMA umum,8.22,Sintetis
2022,Agustus,SMP,5.47,Sintetis
2022,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.1,Sintetis
2022,Agustus,Universitas,5.6,Sintetis
2022,Februari,Diploma I/II/III,5.56,Sintetis
2022,Februari,SMA Kejuruan,10.73,Sintetis
2022,Februari,SMA umum,8.65,Sintetis
2022,Februari,SMP,5.82,Sintetis
2022,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,3.3,Sintetis
2022,Februari,Universitas,5.85,Sintetis
2023,Agustus,Diploma I/II/III,5.1,Sintetis
2023,Agustus,SMA Kejuruan,9.43,Sintetis
2023,Agustus,SMA umum,7.52,Sintetis
2023,Agustus,SMP,4.82,Sintetis
2023,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.73,Sintetis
2023,Agustus,Universitas,5.38,Sintetis
2023,Februari,Diploma I/II/III,5.29,Sintetis
2023,Februari,SMA Kejuruan,9.98,Sintetis
2023,Februari,SMA umum,7.79,Sintetis
2023,Februari,SMP,5.04,Sintetis
2023,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.9,Sintetis
2023,Februari,Universitas,5.75,Sintetis
2024,Agustus,Diploma I/II/III,4.62,Asli
2024,Agustus,SMA Kejuruan,8.75,Asli
2024,Agustus,SMA umum,6.88,Asli
2024,Agustus,SMP,3.97,Asli
2024,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.2,Asli
2024,Agustus,Universitas,5.12,Asli
2024,Februari,Diploma I/II/III,4.99,Asli
2024,Februari,SMA Kejuruan,9.15,Asli
2024,Februari,SMA umum,7.31,Asli
2024,Februari,SMP,4.16,Asli
2024,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.43,Asli
2024,Februari,Universitas,5.51,Asli
2025,Agustus,Diploma I/II/III,4.11,Asli
2025,Agustus,SMA Kejuruan,8.49,Asli
2025,Agustus,SMA umum,6.72,Asli
2025,Agustus,SMP,3.63,Asli
2025,Agustus,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.29,Asli
2025,Agustus,Universitas,5.27,Asli
2025,Februari,Diploma I/II/III,4.37,Asli
2025,Februari,SMA Kejuruan,8.94,Asli
2025,Februari,SMA umum,7.0,Asli
2025,Februari,SMP,3.92,Asli
2025,Februari,Tidak/Belum Pernah Sekolah/Belum Tamat & Tamat SD,2.29,Asli
2025,Februari,Universitas,5.51,Asli
